venda_id,data_venda,cliente_id,produto_id,vendedor_id,quantidade,desconto_pct,preco_unitario,valor_bruto,valor_liquido,cd_id
22714,2026-01-31,1835,36,28,20,0.08,3.74,74.8,68.82,5
22715,2026-06-03,2841,16,14,1,0.0,9.42,9.42,9.42,4
22716,2026-06-05,1075,37,41,14,0.05,7.86,110.04,104.54,1
22717,2026-05-30,307,5,27,3,0.02,4.73,14.19,13.91,3
22718,2026-02-07,2145,80,32,21,0.05,3.52,73.92,70.22,2
22719,2026-04-10,1863,8,36,17,0.0,9.49,161.33,161.33,1
22720,2026-03-06,460,12,30,3,0.02,3.79,11.37,11.14,3
22721,2026-06-18,11,11,34,19,0.0,5.57,105.83,105.83,3
22722,2026-03-16,1561,17,29,23,0.08,6.96,160.08,147.27,3
22723,2026-04-02,446,15,23,2,0.0,6.73,13.46,13.46,1
22724,2026-04-10,556,51,31,46,0.0,9.95,457.7,457.7,3
22725,2026-06-17,927,9,41,16,0.0,8.06,128.96,128.96,1
22726,2026-06-04,1406,57,53,10,0.1,4.61,46.1,41.49,2
22727,2026-06-30,2455,33,6,3,0.08,12.02,36.06,33.18,5
22728,2026-04-05,1292,32,11,5,0.05,5.34,26.7,25.36,3
22729,2026-06-30,2509,41,8,34,0.02,7.66,260.44,255.23,4
22730,2026-07-11,1814,3,2,1,0.1,6.04,6.04,5.44,4
22731,2026-04-26,1179,41,50,5,0.08,7.66,38.3,35.24,4
22732,2026-05-30,1529,42,14,32,0.1,10.25,328.0,295.2,4
22733,2026-07-20,424,60,18,17,0.02,13.12,223.04,218.58,1
22734,2026-07-04,2928,12,19,38,0.0,3.79,144.02,144.02,5
22735,2026-03-02,906,5,52,35,0.0,4.73,165.55,165.55,1
22736,2026-06-07,2701,5,37,33,0.0,4.73,156.09,156.09,5
22737,2026-04-09,1936,77,7,4,0.1,8.09,32.36,29.12,1
22738,2026-02-02,883,28,51,32,0.05,7.94,254.08,241.38,4
22739,2026-03-23,1461,19,60,45,0.0,3.17,142.65,142.65,4
22740,2026-08-04,364,11,43,41,0.0,5.57,228.37,228.37,4
22741,2026-07-30,1847,21,29,46,0.02,13.18,606.28,594.15,3
22742,2026-06-23,195,36,60,42,0.02,3.74,157.08,153.94,4
22743,2026-08-06,1918,78,3,46,0.0,2.4,110.4,110.4,4
22744,2026-05-06,594,61,1,17,0.0,7.6,129.2,129.2,1
22745,2026-06-16,386,69,47,13,0.05,6.21,80.73,76.69,3
22746,2026-02-06,667,4,12,29,0.1,5.58,161.82,145.64,5
22747,2026-03-07,268,46,4,10,0.1,4.08,40.8,36.72,3
22748,2026-02-07,2667,40,6,33,0.0,8.23,271.59,271.59,5
22749,2026-07-26,2808,16,27,49,0.08,9.42,461.58,424.65,3
22750,2026-05-16,2775,40,40,17,0.0,8.23,139.91,139.91,4
22751,2026-07-25,2155,47,27,17,0.0,3.07,52.19,52.19,3
22752,2026-04-02,692,1,26,32,0.02,3.6,115.2,112.9,4
22753,2026-03-30,2277,79,9,30,0.0,11.94,358.2,358.2,2
22754,2026-05-29,2277,60,19,33,0.0,13.12,432.96,432.96,5
22755,2026-05-05,710,75,57,20,0.05,5.8,116.0,110.2,3
22756,2026-03-23,2508,8,19,1,0.08,9.49,9.49,8.73,5
22757,2026-03-11,2991,5,21,12,0.02,4.73,56.76,55.62,3
22758,2026-04-23,1133,75,54,5,0.0,5.8,29.0,29.0,3
22759,2026-01-17,1765,75,4,9,0.1,5.8,52.2,46.98,3
22760,2026-02-11,2615,52,5,37,0.05,10.54,389.98,370.48,3
22761,2026-01-10,788,17,54,6,0.02,6.96,41.76,40.92,3
22762,2026-02-04,2966,24,19,4,0.0,10.19,40.76,40.76,5
22763,2026-02-13,910,64,15,10,0.08,7.94,79.4,73.05,4
22764,2026-01-17,2904,75,30,25,0.1,5.8,145.0,130.5,3
22765,2026-01-13,702,54,3,2,0.0,3.71,7.42,7.42,4
22766,2026-06-30,2226,33,25,3,0.1,12.02,36.06,32.45,4
22767,2026-02-10,1576,66,1,45,0.02,3.13,140.85,138.03,1
22768,2026-05-03,1115,21,42,41,0.08,13.18,540.38,497.15,4
22769,2026-01-22,1318,11,52,11,0.0,5.57,61.27,61.27,1
22770,2026-07-28,682,31,37,28,0.02,4.2,117.6,115.25,5
22771,2026-02-22,2017,38,11,38,0.02,8.53,324.14,317.66,3
22772,2026-06-14,2979,49,49,10,0.0,3.37,33.7,33.7,4
22773,2026-05-22,1758,56,40,27,0.0,6.11,164.97,164.97,4
22774,2026-06-19,829,58,51,43,0.0,6.97,299.71,299.71,4
22775,2026-05-19,2010,17,55,3,0.1,6.96,20.88,18.79,3
22776,2026-04-22,1316,53,24,6,0.1,9.13,54.78,49.3,5
22777,2026-06-19,2764,4,59,42,0.05,5.58,234.36,222.64,4
22778,2026-06-29,793,74,52,45,0.1,5.29,238.05,214.24,1
22779,2026-03-25,1555,36,36,33,0.1,3.74,123.42,111.08,1
22780,2026-07-27,1489,77,38,48,0.0,8.09,388.32,388.32,5
22781,2026-08-06,2658,70,28,37,0.02,10.18,376.66,369.13,5
22782,2026-06-08,332,16,52,33,0.02,9.42,310.86,304.64,1
22783,2026-07-24,1854,9,4,2,0.1,8.06,16.12,14.51,3
22784,2026-01-24,2428,74,28,42,0.05,5.29,222.18,211.07,5
22785,2026-04-29,1085,40,7,16,0.0,8.23,131.68,131.68,1
22786,2026-05-24,1516,9,2,41,0.02,8.06,330.46,323.85,4
22787,2026-07-24,884,49,57,1,0.02,3.37,3.37,3.3,3
22788,2026-01-27,1259,77,40,23,0.02,8.09,186.07,182.35,4
22789,2026-06-27,2851,49,28,31,0.0,3.37,104.47,104.47,5
22790,2026-01-17,1090,21,58,6,0.05,13.18,79.08,75.13,1
22791,2026-03-20,606,27,6,19,0.0,7.64,145.16,145.16,5
22792,2026-06-02,1740,22,56,5,0.08,12.74,63.7,58.6,1
22793,2026-03-06,1410,44,30,23,0.0,9.44,217.12,217.12,3
22794,2026-07-03,2340,34,10,6,0.0,12.11,72.66,72.66,1
22795,2026-07-24,110,28,18,12,0.0,7.94,95.28,95.28,1
22796,2026-02-04,2708,15,30,26,0.0,6.73,174.98,174.98,3
22797,2026-02-26,2106,3,49,23,0.0,6.04,138.92,138.92,4
22798,2026-01-17,2525,67,53,2,0.0,8.43,16.86,16.86,2
22799,2026-06-06,1223,65,8,40,0.08,7.95,318.0,292.56,4
22800,2026-07-15,1337,10,25,24,0.0,11.95,286.8,286.8,4
22801,2026-05-13,1004,19,25,15,0.0,3.17,47.55,47.55,4
22802,2026-01-30,2502,36,32,15,0.05,3.74,56.1,53.3,2
22803,2026-02-08,214,48,34,5,0.0,7.79,38.95,38.95,3
22804,2026-01-08,1586,73,60,43,0.02,8.39,360.77,353.55,4
22805,2026-04-18,780,56,17,38,0.05,6.11,232.18,220.57,3
22806,2026-06-08,1915,51,29,5,0.0,9.95,49.75,49.75,3
22807,2026-02-03,2892,60,17,44,0.0,13.12,577.28,577.28,3
22808,2026-07-06,2024,49,12,34,0.0,3.37,114.58,114.58,5
22809,2026-02-25,133,75,24,34,0.0,5.8,197.2,197.2,5
22810,2026-04-24,1200,80,3,4,0.1,3.52,14.08,12.67,4
22811,2026-05-27,94,37,47,14,0.05,7.86,110.04,104.54,3
22812,2026-04-29,1459,2,28,26,0.1,9.61,249.86,224.87,5
22813,2026-04-16,522,80,27,33,0.0,3.52,116.16,116.16,3
22814,2026-03-16,2078,26,31,17,0.05,2.42,41.14,39.08,3
22815,2026-04-05,1601,22,32,40,0.02,12.74,509.6,499.41,2
22816,2026-02-22,924,11,56,27,0.0,5.57,150.39,150.39,1
22817,2026-03-06,2573,61,36,42,0.0,7.6,319.2,319.2,1
22818,2026-06-16,2241,15,48,4,0.08,6.73,26.92,24.77,5
22819,2026-07-14,1882,78,50,15,0.0,2.4,36.0,36.0,4
22820,2026-07-06,1063,18,4,25,0.0,9.0,225.0,225.0,3
22821,2026-03-14,817,6,49,39,0.0,8.96,349.44,349.44,4
22822,2026-03-12,1757,51,50,25,0.1,9.95,248.75,223.88,4
22823,2026-01-13,2371,17,39,15,0.02,6.96,104.4,102.31,2
22824,2026-03-02,2513,22,5,42,0.05,12.74,535.08,508.33,3
22825,2026-05-09,2333,9,1,2,0.05,8.06,16.12,15.31,1
22826,2026-02-28,70,54,1,3,0.0,3.71,11.13,11.13,1
22827,2026-06-11,2955,18,43,18,0.02,9.0,162.0,158.76,4
22828,2026-01-12,722,60,33,7,0.0,13.12,91.84,91.84,1
22829,2026-04-01,31,21,23,16,0.0,13.18,210.88,210.88,1
22830,2026-03-03,1684,33,32,49,0.08,12.02,588.98,541.86,2
22831,2026-04-19,1366,40,28,21,0.08,8.23,172.83,159.0,5
22832,2026-01-06,319,43,19,24,0.0,12.22,293.28,293.28,5
22833,2026-04-03,644,67,46,20,0.0,8.43,168.6,168.6,5
22834,2026-06-23,617,11,28,35,0.02,5.57,194.95,191.05,5
22835,2026-07-08,1320,19,33,19,0.05,3.17,60.23,57.22,1
22836,2026-02-26,2248,61,56,15,0.0,7.6,114.0,114.0,1
22837,2026-04-05,2047,69,55,1,0.05,6.21,6.21,5.9,3
22838,2026-06-01,78,34,41,31,0.1,12.11,375.41,337.87,1
22839,2026-04-13,522,1,55,40,0.1,3.6,144.0,129.6,3
22840,2026-04-30,1831,67,21,21,0.08,8.43,177.03,162.87,3
22841,2026-03-17,2409,49,23,16,0.05,3.37,53.92,51.22,1
22842,2026-07-04,103,43,57,41,0.0,12.22,501.02,501.02,3
22843,2026-05-19,1008,32,54,47,0.05,5.34,250.98,238.43,3
22844,2026-07-31,348,56,10,22,0.05,6.11,134.42,127.7,1
22845,2026-06-21,1457,24,1,11,0.0,10.19,112.09,112.09,1
22846,2026-03-22,1172,29,11,34,0.02,9.08,308.72,302.55,3
22847,2026-03-14,522,62,46,31,0.02,7.28,225.68,221.17,5
22848,2026-01-20,2895,30,14,17,0.0,7.33,124.61,124.61,4
22849,2026-05-17,2288,76,60,40,0.0,4.97,198.8,198.8,4
22850,2026-06-14,1638,35,14,11,0.02,12.35,135.85,133.13,4
22851,2026-03-19,2297,45,11,3,0.1,10.01,30.03,27.03,3
22852,2026-01-05,937,51,5,11,0.0,9.95,109.45,109.45,3
22853,2026-07-01,2806,56,57,37,0.08,6.11,226.07,207.98,3
22854,2026-02-19,1234,41,19,28,0.0,7.66,214.48,214.48,5
22855,2026-05-09,1159,30,50,34,0.0,7.33,249.22,249.22,4
22856,2026-01-12,1707,65,33,25,0.1,7.95,198.75,178.88,1
22857,2026-01-14,1735,58,10,6,0.02,6.97,41.82,40.98,1
22858,2026-07-17,1859,5,14,35,0.0,4.73,165.55,165.55,4
22859,2026-05-28,2498,51,6,33,0.08,9.95,328.35,302.08,5
22860,2026-01-02,804,73,7,42,0.05,8.39,352.38,334.76,1
22861,2026-01-23,2122,45,49,7,0.0,10.01,70.07,70.07,4
22862,2026-04-19,592,75,40,2,0.1,5.8,11.6,10.44,4
22863,2026-05-30,721,32,10,15,0.0,5.34,80.1,80.1,1
22864,2026-04-04,1486,20,26,40,0.0,10.02,400.8,400.8,4
22865,2026-07-12,1574,40,14,6,0.08,8.23,49.38,45.43,4
22866,2026-05-24,1935,9,40,43,0.0,8.06,346.58,346.58,4
22867,2026-05-16,418,6,8,47,0.02,8.96,421.12,412.7,4
22868,2026-03-05,2450,46,15,35,0.05,4.08,142.8,135.66,4
22869,2026-05-31,1672,3,41,48,0.08,6.04,289.92,266.73,1
22870,2026-07-12,1779,6,46,34,0.02,8.96,304.64,298.55,5
22871,2026-01-11,2242,37,59,5,0.0,7.86,39.3,39.3,4
22872,2026-06-11,2078,19,59,46,0.08,3.17,145.82,134.15,4
22873,2026-07-13,1287,15,43,39,0.05,6.73,262.47,249.35,4
22874,2026-04-06,1452,41,16,44,0.02,7.66,337.04,330.3,4
22875,2026-06-18,699,27,50,6,0.05,7.64,45.84,43.55,4
22876,2026-03-20,1701,50,39,18,0.1,7.46,134.28,120.85,2
22877,2026-02-12,609,35,58,10,0.05,12.35,123.5,117.32,1
22878,2026-06-29,1907,16,46,32,0.0,9.42,301.44,301.44,5
22879,2026-03-10,1254,57,49,31,0.08,4.61,142.91,131.48,4
22880,2026-06-16,709,75,33,27,0.02,5.8,156.6,153.47,1
22881,2026-03-11,1428,59,49,9,0.1,3.49,31.41,28.27,4
22882,2026-03-29,2803,15,18,6,0.1,6.73,40.38,36.34,1
22883,2026-05-31,1687,45,6,49,0.1,10.01,490.49,441.44,5
22884,2026-03-17,1037,13,13,12,0.0,10.13,121.56,121.56,4
22885,2026-06-27,1351,3,35,47,0.1,6.04,283.88,255.49,5
22886,2026-01-09,1815,13,39,25,0.05,10.13,253.25,240.59,2
22887,2026-01-03,461,65,30,1,0.08,7.95,7.95,7.31,3
22888,2026-01-18,1683,75,29,23,0.0,5.8,133.4,133.4,3
22889,2026-02-26,101,48,12,43,0.05,7.79,334.97,318.22,5
22890,2026-01-12,2561,71,51,29,0.05,5.85,169.65,161.17,4
22891,2026-03-25,1829,33,14,47,0.0,12.02,564.94,564.94,4
22892,2026-01-06,341,3,6,40,0.0,6.04,241.6,241.6,5
22893,2026-06-16,1398,73,10,44,0.08,8.39,369.16,339.63,1
22894,2026-02-03,2653,59,2,40,0.05,3.49,139.6,132.62,4
22895,2026-08-02,2895,53,60,34,0.08,9.13,310.42,285.59,4
22896,2026-07-08,412,6,23,14,0.05,8.96,125.44,119.17,1
22897,2026-06-02,812,78,48,31,0.0,2.4,74.4,74.4,5
22898,2026-06-25,434,7,29,14,0.05,2.81,39.34,37.37,3
22899,2026-06-20,1107,2,56,32,0.0,9.61,307.52,307.52,1
22900,2026-07-06,2587,7,39,31,0.0,2.81,87.11,87.11,2
22901,2026-05-03,2120,76,15,40,0.05,4.97,198.8,188.86,4
22902,2026-05-18,772,67,7,19,0.0,8.43,160.17,160.17,1
22903,2026-04-14,976,10,11,15,0.08,11.95,179.25,164.91,3
22904,2026-05-18,1836,35,36,48,0.02,12.35,592.8,580.94,1
22905,2026-03-25,1791,43,2,17,0.05,12.22,207.74,197.35,4
22906,2026-01-28,1391,45,49,32,0.05,10.01,320.32,304.3,4
22907,2026-07-24,1264,17,18,44,0.0,6.96,306.24,306.24,1
22908,2026-06-03,2803,3,55,13,0.1,6.04,78.52,70.67,3
22909,2026-06-05,1511,3,8,19,0.0,6.04,114.76,114.76,4
22910,2026-03-03,2347,73,54,6,0.0,8.39,50.34,50.34,3
22911,2026-06-19,2880,50,53,9,0.05,7.46,67.14,63.78,2
22912,2026-04-25,1005,79,32,36,0.1,11.94,429.84,386.86,2
22913,2026-01-17,2337,69,29,6,0.08,6.21,37.26,34.28,3
22914,2026-07-30,2441,19,54,16,0.1,3.17,50.72,45.65,3
22915,2026-08-07,658,8,49,7,0.0,9.49,66.43,66.43,4
22916,2026-07-11,678,53,33,10,0.0,9.13,91.3,91.3,1
22917,2026-04-15,485,18,20,40,0.02,9.0,360.0,352.8,3
22918,2026-02-21,1847,55,5,13,0.02,6.26,81.38,79.75,3
22919,2026-01-03,2285,78,56,25,0.0,2.4,60.0,60.0,1
22920,2026-06-12,2255,78,59,35,0.0,2.4,84.0,84.0,4
22921,2026-07-16,1163,21,53,46,0.0,13.18,606.28,606.28,2
22922,2026-01-23,2110,39,1,33,0.02,4.8,158.4,155.23,1
22923,2026-05-31,90,57,26,20,0.0,4.61,92.2,92.2,4
22924,2026-01-06,1971,20,18,5,0.08,10.02,50.1,46.09,1
22925,2026-06-20,1423,46,27,22,0.02,4.08,89.76,87.96,3
22926,2026-01-07,2490,29,3,33,0.0,9.08,299.64,299.64,4
22927,2026-08-03,2904,46,33,1,0.08,4.08,4.08,3.75,1
22928,2026-02-07,1669,52,33,31,0.1,10.54,326.74,294.07,1
22929,2026-03-30,1866,71,15,1,0.0,5.85,5.85,5.85,4
22930,2026-06-02,2786,38,35,40,0.02,8.53,341.2,334.38,5
22931,2026-07-06,1031,23,33,48,0.0,9.9,475.2,475.2,1
22932,2026-03-21,435,7,39,5,0.05,2.81,14.05,13.35,2
22933,2026-08-04,1520,56,15,46,0.02,6.11,281.06,275.44,4
22934,2026-01-04,1068,65,9,14,0.02,7.95,111.3,109.07,2
22935,2026-04-14,1905,33,20,4,0.0,12.02,48.08,48.08,3
22936,2026-08-06,2349,70,2,40,0.0,10.18,407.2,407.2,4
22937,2026-03-02,1513,38,42,16,0.0,8.53,136.48,136.48,4
22938,2026-04-28,925,39,16,22,0.0,4.8,105.6,105.6,4
22939,2026-04-08,1695,4,20,49,0.0,5.58,273.42,273.42,3
22940,2026-03-28,1329,42,4,45,0.02,10.25,461.25,452.02,3
22941,2026-06-18,557,48,32,27,0.0,7.79,210.33,210.33,2
22942,2026-04-25,2319,40,3,34,0.0,8.23,279.82,279.82,4
22943,2026-06-07,997,44,29,14,0.08,9.44,132.16,121.59,3
22944,2026-04-25,1616,43,16,3,0.05,12.22,36.66,34.83,4
22945,2026-08-08,2726,56,38,35,0.1,6.11,213.85,192.46,5
22946,2026-04-14,563,9,60,23,0.0,8.06,185.38,185.38,4
22947,2026-06-25,1282,43,34,46,0.0,12.22,562.12,562.12,3
22948,2026-05-15,525,35,49,15,0.05,12.35,185.25,175.99,4
22949,2026-06-26,1311,28,12,11,0.08,7.94,87.34,80.35,5
22950,2026-07-14,904,36,22,38,0.02,3.74,142.12,139.28,2
22951,2026-02-19,2747,55,49,27,0.0,6.26,169.02,169.02,4
22952,2026-03-08,910,80,23,8,0.1,3.52,28.16,25.34,1
22953,2026-03-08,1843,18,56,32,0.0,9.0,288.0,288.0,1
22954,2026-04-18,411,4,56,44,0.02,5.58,245.52,240.61,1
22955,2026-04-19,1369,28,45,31,0.1,7.94,246.14,221.53,1
22956,2026-01-01,2504,25,40,36,0.0,12.55,451.8,451.8,4
22957,2026-07-16,2017,6,21,9,0.08,8.96,80.64,74.19,3
22958,2026-07-09,848,40,51,29,0.08,8.23,238.67,219.58,4
22959,2026-05-13,2916,42,60,34,0.02,10.25,348.5,341.53,4
22960,2026-03-09,2407,68,52,28,0.1,10.13,283.64,255.28,1
22961,2026-07-01,1208,56,21,47,0.0,6.11,287.17,287.17,3
22962,2026-03-01,2921,37,11,47,0.05,7.86,369.42,350.95,3
22963,2026-03-09,563,53,55,27,0.1,9.13,246.51,221.86,3
22964,2026-08-08,996,24,1,43,0.0,10.19,438.17,438.17,1
22965,2026-07-23,2792,13,48,4,0.0,10.13,40.52,40.52,5
22966,2026-05-09,2911,43,17,46,0.02,12.22,562.12,550.88,3
22967,2026-02-07,2470,40,47,8,0.02,8.23,65.84,64.52,3
22968,2026-01-28,574,24,36,41,0.1,10.19,417.79,376.01,1
22969,2026-08-01,656,72,7,22,0.0,5.41,119.02,119.02,1
22970,2026-02-28,1943,44,55,18,0.0,9.44,169.92,169.92,3
22971,2026-05-30,168,46,57,42,0.08,4.08,171.36,157.65,3
22972,2026-03-19,2974,56,19,9,0.0,6.11,54.99,54.99,5
22973,2026-04-20,2825,24,10,29,0.0,10.19,295.51,295.51,1
22974,2026-08-05,2426,43,52,15,0.08,12.22,183.3,168.64,1
22975,2026-05-11,2905,72,27,13,0.08,5.41,70.33,64.7,3
22976,2026-04-05,690,49,40,48,0.0,3.37,161.76,161.76,4
22977,2026-04-02,2644,69,50,8,0.0,6.21,49.68,49.68,4
22978,2026-02-20,772,4,40,48,0.05,5.58,267.84,254.45,4
22979,2026-05-03,364,58,29,2,0.05,6.97,13.94,13.24,3
22980,2026-05-06,788,53,43,10,0.1,9.13,91.3,82.17,4
22981,2026-01-21,2325,72,5,19,0.02,5.41,102.79,100.73,3
22982,2026-03-31,2829,78,31,12,0.0,2.4,28.8,28.8,3
22983,2026-05-22,1836,12,37,13,0.0,3.79,49.27,49.27,5
22984,2026-01-13,737,40,41,33,0.1,8.23,271.59,244.43,1
22985,2026-08-03,1803,75,14,3,0.0,5.8,17.4,17.4,4
22986,2026-07-09,1529,65,48,28,0.08,7.95,222.6,204.79,5
22987,2026-05-21,1554,9,20,20,0.05,8.06,161.2,153.14,3
22988,2026-01-04,1050,44,36,28,0.05,9.44,264.32,251.1,1
22989,2026-04-24,417,28,43,18,0.05,7.94,142.92,135.77,4
22990,2026-07-17,1084,57,3,45,0.02,4.61,207.45,203.3,4
22991,2026-01-05,2672,42,58,17,0.05,10.25,174.25,165.54,1
22992,2026-06-24,1225,25,31,28,0.0,12.55,351.4,351.4,3
22993,2026-07-04,63,34,1,22,0.1,12.11,266.42,239.78,1
22994,2026-01-17,1036,78,36,29,0.05,2.4,69.6,66.12,1
22995,2026-02-20,1383,30,16,20,0.0,7.33,146.6,146.6,4
22996,2026-06-09,1800,18,53,33,0.0,9.0,297.0,297.0,2
22997,2026-07-20,1925,9,10,11,0.08,8.06,88.66,81.57,1
22998,2026-06-19,1277,13,1,26,0.0,10.13,263.38,263.38,1
22999,2026-04-26,430,5,44,42,0.08,4.73,198.66,182.77,2
23000,2026-05-13,1324,4,3,29,0.05,5.58,161.82,153.73,4
23001,2026-04-26,10,43,12,10,0.1,12.22,122.2,109.98,5
23002,2026-05-08,1518,44,23,37,0.1,9.44,349.28,314.35,1
23003,2026-06-19,1336,64,53,16,0.08,7.94,127.04,116.88,2
23004,2026-01-11,1069,50,49,45,0.0,7.46,335.7,335.7,4
23005,2026-02-16,1986,16,37,41,0.05,9.42,386.22,366.91,5
23006,2026-01-14,2264,52,30,46,0.0,10.54,484.84,484.84,3
23007,2026-06-25,792,36,41,41,0.0,3.74,153.34,153.34,1
23008,2026-06-10,1511,14,19,33,0.0,4.75,156.75,156.75,5
23009,2026-01-12,1530,53,54,33,0.1,9.13,301.29,271.16,3
23010,2026-01-24,1528,53,42,14,0.08,9.13,127.82,117.59,4
23011,2026-02-28,1210,34,36,19,0.0,12.11,230.09,230.09,1
23012,2026-02-23,630,14,31,43,0.0,4.75,204.25,204.25,3
23013,2026-04-25,515,3,38,31,0.0,6.04,187.24,187.24,5
23014,2026-04-20,93,61,35,35,0.0,7.6,266.0,266.0,5
23015,2026-03-20,157,13,42,11,0.0,10.13,111.43,111.43,4
23016,2026-02-06,2428,23,26,19,0.08,9.9,188.1,173.05,4
23017,2026-05-23,210,55,18,13,0.0,6.26,81.38,81.38,1
23018,2026-06-23,2567,34,44,31,0.0,12.11,375.41,375.41,2
23019,2026-05-21,2690,66,19,26,0.0,3.13,81.38,81.38,5
23020,2026-06-27,724,30,1,21,0.02,7.33,153.93,150.85,1
23021,2026-07-21,1329,72,5,38,0.1,5.41,205.58,185.02,3
23022,2026-07-05,1081,30,1,41,0.05,7.33,300.53,285.5,1
23023,2026-05-24,1182,7,32,46,0.0,2.81,129.26,129.26,2
23024,2026-01-11,1075,58,41,17,0.1,6.97,118.49,106.64,1
23025,2026-03-15,1028,53,18,24,0.02,9.13,219.12,214.74,1
23026,2026-04-05,2053,80,2,22,0.02,3.52,77.44,75.89,4
23027,2026-06-06,1239,8,39,46,0.1,9.49,436.54,392.89,2
23028,2026-07-06,562,43,21,39,0.05,12.22,476.58,452.75,3
23029,2026-05-21,1137,57,48,46,0.02,4.61,212.06,207.82,5
23030,2026-03-21,2937,33,22,10,0.0,12.02,120.2,120.2,2
23031,2026-06-23,2964,21,39,27,0.0,13.18,355.86,355.86,2
23032,2026-06-03,186,24,37,28,0.02,10.19,285.32,279.61,5
23033,2026-06-25,1728,1,18,21,0.05,3.6,75.6,71.82,1
23034,2026-05-10,2922,50,47,22,0.02,7.46,164.12,160.84,3
23035,2026-05-23,582,63,49,42,0.02,4.72,198.24,194.28,4
23036,2026-03-18,207,37,50,19,0.0,7.86,149.34,149.34,4
23037,2026-03-29,636,4,20,22,0.0,5.58,122.76,122.76,3
23038,2026-03-02,953,62,17,6,0.1,7.28,43.68,39.31,3
23039,2026-02-26,2805,73,18,32,0.0,8.39,268.48,268.48,1
23040,2026-05-24,753,49,10,1,0.05,3.37,3.37,3.2,1
23041,2026-03-26,996,7,53,37,0.05,2.81,103.97,98.77,2
23042,2026-01-30,779,33,59,31,0.02,12.02,372.62,365.17,4
23043,2026-01-08,1175,46,50,48,0.05,4.08,195.84,186.05,4
23044,2026-07-09,2985,77,3,28,0.0,8.09,226.52,226.52,4
23045,2026-04-06,252,40,57,36,0.0,8.23,296.28,296.28,3
23046,2026-05-07,1376,1,49,46,0.05,3.6,165.6,157.32,4
23047,2026-07-19,1842,57,5,12,0.05,4.61,55.32,52.55,3
23048,2026-01-25,359,56,2,15,0.02,6.11,91.65,89.82,4
23049,2026-07-26,134,19,16,26,0.0,3.17,82.42,82.42,4
23050,2026-06-04,2947,33,30,2,0.05,12.02,24.04,22.84,3
23051,2026-05-21,808,4,22,12,0.0,5.58,66.96,66.96,2
23052,2026-04-05,728,10,39,23,0.08,11.95,274.85,252.86,2
23053,2026-06-05,1046,25,42,12,0.08,12.55,150.6,138.55,4
23054,2026-02-14,218,8,29,3,0.08,9.49,28.47,26.19,3
23055,2026-03-08,441,23,23,37,0.02,9.9,366.3,358.97,1
23056,2026-07-31,73,52,34,13,0.02,10.54,137.02,134.28,3
23057,2026-03-02,1605,31,7,1,0.0,4.2,4.2,4.2,1
23058,2026-06-08,1390,12,2,33,0.1,3.79,125.07,112.56,4
23059,2026-07-24,823,50,48,12,0.08,7.46,89.52,82.36,5
23060,2026-05-11,2755,69,10,23,0.0,6.21,142.83,142.83,1
23061,2026-03-07,916,48,59,38,0.0,7.79,296.02,296.02,4
23062,2026-07-06,51,25,34,17,0.05,12.55,213.35,202.68,3
23063,2026-07-01,299,65,32,29,0.0,7.95,230.55,230.55,2
23064,2026-04-30,2176,28,50,40,0.0,7.94,317.6,317.6,4
23065,2026-01-26,1600,2,13,37,0.05,9.61,355.57,337.79,4
23066,2026-04-08,782,53,33,17,0.1,9.13,155.21,139.69,1
23067,2026-04-05,743,58,28,20,0.1,6.97,139.4,125.46,5
23068,2026-02-11,658,18,30,8,0.0,9.0,72.0,72.0,3
23069,2026-03-30,1266,31,56,8,0.02,4.2,33.6,32.93,1
23070,2026-02-03,2112,1,60,14,0.0,3.6,50.4,50.4,4
23071,2026-06-02,1915,38,25,47,0.0,8.53,400.91,400.91,4
23072,2026-04-06,2244,36,24,47,0.1,3.74,175.78,158.2,5
23073,2026-06-10,124,21,17,42,0.0,13.18,553.56,553.56,3
23074,2026-04-11,1678,43,24,13,0.0,12.22,158.86,158.86,5
23075,2026-06-07,2294,55,26,29,0.05,6.26,181.54,172.46,4
23076,2026-06-11,607,36,5,18,0.1,3.74,67.32,60.59,3
23077,2026-02-05,1749,64,14,14,0.08,7.94,111.16,102.27,4
23078,2026-04-08,19,37,47,9,0.08,7.86,70.74,65.08,3
23079,2026-06-14,2730,33,43,47,0.0,12.02,564.94,564.94,4
23080,2026-05-11,2212,54,5,32,0.02,3.71,118.72,116.35,3
23081,2026-02-18,1870,14,54,35,0.0,4.75,166.25,166.25,3
23082,2026-07-03,1799,68,9,14,0.0,10.13,141.82,141.82,2
23083,2026-02-13,2010,49,10,48,0.02,3.37,161.76,158.52,1
23084,2026-08-07,1268,30,4,11,0.0,7.33,80.63,80.63,3
23085,2026-06-05,2901,19,10,9,0.0,3.17,28.53,28.53,1
23086,2026-03-12,641,64,12,29,0.0,7.94,230.26,230.26,5
23087,2026-02-12,2432,2,54,46,0.0,9.61,442.06,442.06,3
23088,2026-07-18,2286,6,27,38,0.1,8.96,340.48,306.43,3
23089,2026-04-26,2513,49,12,47,0.05,3.37,158.39,150.47,5
23090,2026-06-27,213,39,3,29,0.0,4.8,139.2,139.2,4
23091,2026-07-02,1336,14,15,13,0.1,4.75,61.75,55.58,4
23092,2026-01-15,1929,31,25,25,0.0,4.2,105.0,105.0,4
